Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-05-13 00:00:00+05:30,1399.9000244140625,1406.9749755859375,1384.0,1402.699951171875,8456620,0.0,0.0
2024-05-14 00:00:00+05:30,1400.9749755859375,1427.074951171875,1400.0250244140625,1420.074951171875,7188300,0.0,0.0
2024-05-15 00:00:00+05:30,1420.5,1429.9749755859375,1413.0250244140625,1416.2750244140625,5046534,0.0,0.0
2024-05-16 00:00:00+05:30,1418.550048828125,1427.5,1398.0250244140625,1425.3499755859375,14711774,0.0,0.0
2024-05-17 00:00:00+05:30,1423.050048828125,1437.199951171875,1413.25,1435.699951171875,10916476,0.0,0.0
2024-05-21 00:00:00+05:30,1425.5999755859375,1441.824951171875,1425.5999755859375,1436.125,11176128,0.0,0.0
